,ground_truth,predictions
1703,3,3
1704,3,3
1705,3,3
1706,3,3
1707,3,3
1708,3,3
1709,3,3
1710,3,3
1711,3,1
1712,3,1
1713,3,2
1714,3,3
1715,3,0
1716,3,0
1717,3,1
1718,3,1
1719,3,1
1720,3,3
1721,3,3
1722,3,3
1723,3,3
1724,3,0
1725,3,3
1726,3,3
1727,3,3
1728,3,3
1729,3,3
1730,3,1
1731,3,3
1732,3,2
1733,3,3
1734,3,3
1735,3,3
1736,3,3
1737,3,3
1738,3,3
1739,3,3
1740,3,1
1741,3,3
1742,3,3
1743,3,3
1744,3,3
1745,3,3
1746,3,3
1747,3,3
1748,3,3
1749,3,3
1750,3,3
1751,3,3
1752,3,3
1753,3,3
1754,3,3
1755,3,3
1756,3,3
1757,3,3
1758,3,1
1759,3,1
1760,3,3
1761,3,3
1762,3,3
1763,3,3
1764,3,3
1765,3,3
1766,3,3
1767,3,3
1768,3,3
1769,3,3
1770,3,3
1771,3,1
1772,3,1
1773,3,3
1774,3,3
1775,3,3
1776,3,3
1777,3,3
1778,3,3
1779,3,3
1780,3,3
1781,3,3
1782,3,3
1783,3,3
1784,3,3
1785,3,1
1786,3,3
1787,3,3
1788,3,3
1789,3,3
1790,3,3
1791,3,3
1792,3,3
1793,3,3
1794,3,3
1795,3,3
1796,3,3
1797,3,3
1798,3,3
1799,3,3
1800,3,3
1801,3,3
1802,3,3
1803,3,3
1804,3,3
1805,3,3
1806,3,3
1807,3,3
1808,3,2
1809,3,1
1810,3,1
1811,3,3
1812,3,1
1813,3,1
1814,3,1
1815,3,3
1816,3,3
1817,3,3
1818,3,3
1819,3,3
1820,3,3
1821,3,3
1822,3,3
1823,3,0
1824,3,3
1825,3,3
1826,3,3
1827,3,3
1828,3,3
1829,3,3
1830,3,3
1831,3,3
1832,3,3
1833,3,3
1834,3,3
1835,3,3
1836,3,3
1837,3,3
1838,3,3
1839,3,3
1840,3,3
1841,3,3
1842,3,3
1843,3,3
1844,3,3
1845,3,3
1846,3,3
1847,3,3
1848,3,3
1849,3,3
1850,3,3
1851,3,3
1852,3,3
1853,3,3
1854,3,3
1855,3,3
1856,3,3
1857,3,3
1858,3,3
1859,3,3
1860,3,3
1861,3,1
1862,3,3
1863,3,3
1864,3,3
1865,3,3
1866,3,3
1867,3,3
1868,3,3
1869,3,1
1870,3,1
1871,3,3
1872,3,1
1873,3,1
1874,3,3
1875,3,3
1876,3,3
1877,3,3
1878,3,3
1879,3,3
1880,3,3
1881,3,3
1882,3,3
1883,3,3
1884,3,3
1885,3,3
1886,3,3
1887,3,3
1888,3,3
1889,3,3
1890,3,3
1891,3,3
1892,3,1
1893,3,1
1894,3,3
1895,3,3
1896,3,3
1897,3,3
1898,3,3
1899,3,3
1900,3,1
1901,3,3
1902,3,3
1903,3,3
1904,3,1
1905,3,3
1906,3,3
1907,3,1
1908,3,1
1909,3,3
1910,3,2
1911,3,2
1912,3,2
1913,3,3
1914,3,3
1915,3,1
1916,3,0
1917,3,1
1918,3,2
1919,3,2
1920,3,0
1921,3,1
1922,3,1
1923,3,1
1924,3,3
1925,3,1
1926,3,3
1927,3,3
1928,3,3
1929,3,3
1930,3,3
1931,3,3
1932,3,3
1933,3,3
1934,3,3
1935,3,3
1936,3,3
1937,3,3
1938,3,3
1939,3,3
1940,3,3
1941,3,4
1942,3,1
1943,3,4
1944,3,3
1945,3,3
1946,3,3
1947,3,1
1948,3,3
1949,3,3
1950,3,3
1951,3,3
1952,3,3
1953,3,3
1954,3,3
1955,3,3
1956,3,3
1957,3,3
1958,3,3
1959,3,3
1960,3,3
1961,3,3
1962,3,2
1963,3,3
1964,3,3
1965,3,3
1966,3,3
1967,3,1
1968,3,4
1969,3,0
1970,3,3
1971,3,3
1972,3,3
1973,3,3
1974,3,3
1975,3,3
1976,3,3
1977,3,4
1978,3,4
1979,3,3
1980,3,3
1981,3,3
1982,3,3
1983,3,3
1984,3,3
1985,3,3
1986,3,3
1987,3,3
1988,3,1
1989,3,3
1990,3,3
1991,3,3
1992,3,3
1993,3,3
1994,3,3
1995,3,3
1996,3,3
1997,3,3
1998,3,3
1999,3,3
2000,3,3
2001,3,3
2002,3,3
2003,3,3
2004,3,3
2005,3,3
2006,3,1
2007,3,4
2008,3,4
2009,3,1
2010,3,2
2011,3,3
2012,3,3
2013,3,3
2014,3,3
2015,3,3
2016,3,3
2017,3,3
2018,3,3
2019,3,3
2020,3,3
2021,3,3
2022,3,3
2023,3,3
2024,3,3
2025,3,3
2026,3,0
2027,3,0
2028,3,0
2029,3,1
2030,3,1
2031,3,0
2032,3,1
2033,3,3
2034,3,3
2035,3,0
2036,3,3
2037,3,0
2038,3,3
2039,3,3
2040,3,3
2041,3,3
2042,3,1
2043,3,0
2044,3,1
2045,3,3
2046,3,3
2047,3,4
2048,3,2
2049,3,3
2050,3,3
2051,3,3
2052,3,3
2053,3,0
2054,3,1
2055,3,3
2056,3,3
2057,3,3
2058,3,3
2059,3,3
2060,3,1
2061,3,3
2062,3,3
2063,3,3
2064,3,3
2065,3,3
2066,3,3
2067,3,3
2068,3,0
2069,3,4
2070,3,3
2071,3,1
2072,3,0
2073,3,3
2074,3,3
2075,3,3
2076,3,3
2077,3,3
2078,3,3
2079,3,1
2080,3,3
2081,3,3
2082,3,3
2083,3,3
2084,3,3
2085,3,3
2086,3,3
2087,3,3
2088,3,2
2089,3,3
2090,3,3
2091,3,3
2092,3,3
2093,3,3
2094,3,3
2095,3,3
2096,3,3
2097,3,3
2098,3,3
2099,3,0
2100,3,3
2101,3,3
2102,3,3
2103,3,3
2104,3,3
2105,3,3
2106,3,0
2107,3,3
2108,3,3
2109,3,0
2110,3,3
2111,3,3
2112,3,3
2113,3,3
2114,3,3
2115,3,3
2116,3,3
2117,3,3
2118,3,3
2119,3,3
2120,3,3
2121,3,1
2122,3,3
2123,3,1
2124,3,3
2125,3,3
2126,3,3
2127,3,3
2128,3,3
2129,3,3
2130,3,1
2131,3,1
2132,3,3
2133,3,3
2134,3,3
2135,3,0
2136,3,0
2137,3,0
2138,3,0
2139,3,0
2140,3,0
2141,3,0
2142,3,0
2143,3,1
2144,3,0
2145,3,0
2146,3,3
2147,3,3
2148,3,3
2149,3,4
2150,3,1
2151,3,0
2152,3,3
2153,3,2
2154,3,3
2155,3,3
2156,3,3
2157,3,3
2158,3,3
2159,3,3
2160,3,3
2161,3,3
2162,3,3
2163,3,3
2164,3,3
2165,3,3
2166,3,0
2167,3,3
2168,3,3
2169,3,3
2170,3,3
2171,3,3
2172,3,3
2173,3,3
2174,3,3
2175,3,3
2176,3,3
2177,3,3
2178,3,3
2179,3,3
2180,3,3
2181,3,3
2182,3,4
2183,3,1
2184,3,2
2185,3,2
2186,3,3
2187,3,3
2188,3,3
2189,3,3
2190,3,0
2191,3,1
2192,3,0
2193,3,4
2194,3,4
2195,3,3
2196,3,3
2197,3,3
2198,3,1
2199,3,1
2200,3,3
2201,3,3
2202,3,3
2203,3,3
2204,3,3
2205,3,3
2206,3,0
2207,3,1
2208,3,3
2209,3,1
2210,3,1
2211,3,1
2212,3,1
2213,3,3
2214,3,3
2215,3,3
2216,3,3
2217,3,3
2218,3,3
2219,3,3
2220,3,3
2221,3,3
2222,3,3
2223,3,3
2224,3,3
2225,3,0
2226,3,3
2227,3,0
2228,3,0
2229,3,3
2230,3,3
2231,3,3
2232,3,3
2233,3,3
2234,3,3
2235,3,2
2236,3,1
2237,3,3
2238,3,3
2239,3,3
2240,3,3
2241,3,3
2242,3,3
2243,3,3
2244,3,3
2245,3,3
2246,3,3
2247,3,3
2248,3,3
2249,3,3
2250,3,3
2251,3,3
2252,3,3
2253,3,2
2254,3,1
2255,3,0
2256,3,3
2257,3,3
2258,3,1
2259,3,3
2260,3,2
2261,3,3
2262,3,3
2263,3,3
2264,3,3
2265,3,1
2266,3,3
2267,3,3
2268,3,1
2269,3,1
2270,3,1
2271,3,1
2272,3,1
2273,3,3
2274,3,3
2275,3,3
2276,3,3
2277,3,1
2278,3,3
2279,3,3
2280,3,3
2281,3,0
2282,3,3
2283,3,3
2284,3,3
2285,3,0
2286,3,1
2287,3,3
2288,3,3
2289,3,3
2290,3,1
2291,3,1
2292,3,1
2293,3,1
2294,3,1
2295,3,3
2296,3,3
2297,3,3
2298,3,3
2299,3,3
2300,3,3
2301,3,3
2302,3,3
2303,3,3
2304,3,1
2305,3,3
2306,3,3
2307,3,4
2308,3,3
2309,3,1
2310,3,2
2311,3,2
2312,3,3
2313,3,1
2314,3,3
2315,3,3
2316,3,3
2317,3,3
2318,3,3
2319,3,3
2320,3,3
2321,3,3
2322,3,3
2323,3,0
2324,3,3
2325,3,3
2326,3,3
2327,3,3
2328,3,3
2329,3,3
2330,3,3
2331,3,3
2332,3,3
2333,3,1
2334,3,3
2335,3,3
2336,3,3
2337,3,3
2338,3,3
2339,3,3
2340,3,3
2341,3,3
2342,3,3
2343,3,3
2344,3,3
2345,3,3
2346,3,3
2347,3,3
2348,3,0
2349,3,3
2350,3,0
2351,3,3
2352,3,3
2353,3,3
2354,3,3
2355,3,3
2356,3,0
2357,3,1
2358,3,3
2359,3,3
2360,3,3
2361,3,3
2362,3,3
2363,3,3
2364,3,3
2365,3,4
2366,3,3
2367,3,3
2368,3,3
2369,3,3
2370,3,3
2371,3,0
2372,3,3
2373,3,3
2374,3,3
2375,3,0
2376,3,1
2377,3,3
2378,3,3
2379,3,0
2380,3,0
2381,3,3
2382,3,3
2383,3,0
2384,3,3
2385,3,3
2386,3,3
2387,3,3
2388,3,1
2389,3,0
2390,3,1
2391,3,3
2392,3,3
2393,3,3
2394,3,3
2395,3,3
2396,3,3
2397,3,3
2398,3,3
2399,3,3
2400,3,3
2401,3,1
2402,3,3
2403,3,2
2404,3,1
2405,3,1
2406,3,3
2407,3,1
2408,3,1
2409,3,3
2410,3,3
2411,3,3
2412,3,3
2413,3,1
2414,3,3
2415,3,1
2416,3,3
2417,3,1
2418,3,1
2419,3,1
2420,3,3
2421,3,3
2422,3,1
2423,3,2
2424,3,3
2425,3,3
2426,3,3
2427,3,3
2428,3,3
2429,3,0
2430,3,1
2431,3,3
2432,3,3
2433,3,3
2434,3,3
2435,3,3
2436,3,3
2437,3,3
2438,3,3
2439,3,3
2440,3,3
2441,3,3
2442,3,4
2443,3,3
2444,3,3
2445,3,3
2446,3,3
2447,3,3
2448,3,3
2449,3,3
2450,3,1
2451,3,3
2452,3,1
2453,3,1
2454,3,1
2455,3,1
2456,3,1
2457,3,1
2458,3,3
2459,3,3
2460,3,3
2461,3,3
2462,3,3
2463,3,3
2464,3,3
2465,3,3
2466,3,3
2467,3,3
2468,3,3
2469,3,3
2470,3,3
2471,3,3
2472,3,2
2473,3,1
2474,3,3
2475,3,3
2476,3,3
2477,3,3
2478,3,3
2479,3,3
2480,3,1
2481,3,1
2482,3,3
2483,3,3
2484,3,3
2485,3,3
2486,3,3
2487,3,3
2488,3,3
2489,3,3
2490,3,2
2491,3,3
2492,3,3
2493,3,0
2494,3,3
2495,3,3
2496,3,0
2497,3,0
2498,3,0
2499,3,0
2500,3,3
2501,3,3
2502,3,3
2503,3,3
2504,3,3
2505,3,3
2506,3,3
2507,3,3
2508,3,3
2509,3,3
2510,3,3
2511,3,3
2512,3,3
2513,3,3
2514,3,3
2515,3,3
2516,3,3
2517,3,1
2518,3,3
2519,3,3
2520,3,2
2521,3,3
2522,3,2
2523,3,3
2524,3,3
2525,3,3
2526,3,1
2527,3,1
2528,3,1
2529,3,1
2530,3,2
2531,3,2
2532,3,3
2533,3,1
2534,3,2
2535,3,2
2536,3,2
2537,3,2
2538,3,3
2539,3,3
2540,3,3
2541,3,3
2542,3,0
2543,3,1
2544,3,4
2545,3,3
2546,3,3
2547,3,3
2548,3,0
2549,3,3
2550,3,3
2551,3,3
2552,3,3
2553,3,3
2554,3,3
2555,3,3
2556,3,3
2557,3,3
2558,3,1
2559,3,1
2560,3,1
2561,3,3
2562,3,3
2563,3,3
2564,3,3
2565,3,3
2566,3,3
2567,3,3
2568,3,3
2569,3,3
2570,3,3
2571,3,3
2572,3,3
2573,3,3
2574,3,3
2575,3,3
2576,3,2
2577,3,2
2578,3,0
2579,3,0
2580,3,1
2581,3,3
2582,3,3
2583,3,1
2584,3,3
2585,3,3
2586,3,3
2587,3,3
2588,3,1
2589,3,1
2590,3,1
2591,3,1
2592,3,3
2593,3,2
2594,3,3
2595,3,3
2596,3,3
2597,3,3
2598,3,1
2599,3,1
2600,3,1
2601,3,1
2602,3,2
2603,3,3
2604,3,1
2605,3,0
2606,3,3
2607,3,3
2608,3,3
2609,3,3
2610,3,3
2611,3,3
2612,3,3
2613,3,1
2614,3,0
2615,3,0
2616,3,3
2617,3,0
2618,2,2
2619,2,2
2620,2,2
2621,2,2
2622,2,1
2623,2,3
2624,2,2
2625,2,2
2626,2,2
2627,2,2
2628,2,4
2629,2,2
2630,2,2
2631,2,4
2632,2,2
2633,2,2
2634,2,2
2635,2,2
2636,2,2
2637,2,2
2638,2,2
2639,2,1
2640,2,2
2641,2,1
2642,2,2
2643,2,2
2644,2,2
2645,2,1
2646,2,4
2647,2,1
2648,2,2
2649,2,1
2650,2,1
2651,2,2
2652,2,2
2653,2,2
2654,2,4
2655,2,1
2656,2,2
2657,2,2
2658,2,2
2659,2,2
2660,2,2
2661,2,2
2662,2,2
2663,2,2
2664,2,2
2665,2,2
2666,2,2
2667,2,2
2668,2,2
2669,2,2
2670,2,2
2671,2,2
2672,2,2
2673,2,1
2674,2,1
2675,2,2
2676,2,2
2677,2,2
2678,2,2
2679,2,2
2680,2,2
2681,2,2
2682,2,2
2683,2,2
2684,2,2
2685,2,2
2686,2,1
2687,2,1
2688,2,1
2689,2,2
2690,2,2
2691,2,2
2692,2,2
2693,2,2
2694,2,2
2695,2,2
2696,2,1
2697,2,2
2698,2,2
2699,2,0
2700,2,2
2701,2,2
2702,2,2
2703,2,2
2704,2,2
2705,2,2
2706,2,2
2707,2,2
2708,2,2
2709,2,2
2710,2,2
2711,2,2
2712,2,2
2713,2,2
2714,2,2
2715,2,2
2716,2,2
2717,2,2
2718,2,2
2719,2,2
2720,2,2
2721,2,2
2722,2,2
2723,2,2
2724,2,2
2725,2,1
2726,2,1
2727,2,2
2728,2,2
2729,2,2
2730,2,2
2731,2,2
2732,2,2
2733,2,2
2734,2,2
2735,2,2
2736,2,2
2737,2,2
2738,2,2
2739,2,2
2740,2,2
2741,2,2
2742,2,2
2743,2,2
2744,2,2
2745,2,2
2746,2,2
2747,2,2
2748,2,2
2749,2,2
2750,2,2
2751,2,2
2752,2,2
2753,2,2
2754,2,4
2755,2,2
2756,2,2
2757,2,2
2758,2,2
2759,2,2
2760,2,2
2761,2,2
2762,2,2
2763,2,2
2764,2,2
2765,2,2
2766,2,2
2767,2,2
2768,2,4
2769,2,1
2770,2,4
2771,2,2
2772,2,1
2773,2,2
2774,2,2
2775,2,2
2776,2,2
2777,2,2
2778,2,2
2779,2,2
2780,2,2
2781,2,2
2782,2,2
2783,2,2
2784,2,2
2785,2,2
2786,2,2
2787,2,2
2788,2,2
2789,2,2
2790,2,2
2791,2,1
2792,2,1
2793,2,2
2794,2,2
2795,2,2
2796,2,2
2797,2,2
2798,2,2
2799,2,2
2800,2,2
2801,2,2
2802,2,2
2803,2,1
2804,2,2
2805,2,2
2806,2,2
2807,2,2
2808,2,2
2809,2,4
2810,2,2
2811,2,0
2812,2,4
2813,2,2
2814,2,2
2815,2,1
2816,2,2
2817,2,2
2818,2,2
2819,2,2
2820,2,2
2821,2,2
2822,2,2
2823,2,2
2824,2,2
2825,2,2
2826,2,4
2827,2,4
2828,2,4
2829,2,2
2830,2,2
2831,2,2
2832,2,2
2833,2,2
2834,2,2
2835,2,2
2836,2,1
2837,2,2
2838,2,2
2839,2,2
2840,2,2
2841,2,2
2842,2,2
2843,2,2
2844,2,2
2845,2,1
2846,2,2
2847,2,2
2848,2,2
2849,2,2
2850,2,2
2851,2,2
2852,2,2
2853,2,2
2854,2,3
2855,2,2
2856,2,2
2857,2,2
2858,2,2
2859,2,2
2860,2,2
2861,2,2
2862,2,2
2863,2,2
2864,2,4
2865,2,4
2866,2,2
2867,2,2
2868,2,2
2869,2,2
2870,2,4
2871,2,2
2872,2,2
2873,2,2
2874,2,2
2875,2,4
2876,2,2
2877,2,2
2878,2,2
2879,2,2
2880,2,2
2881,2,2
2882,2,2
2883,2,2
2884,2,2
2885,2,2
2886,2,2
2887,2,2
2888,2,2
2889,2,2
2890,2,2
2891,2,2
2892,2,2
2893,2,2
2894,2,2
2895,2,2
2896,2,2
2897,2,2
2898,2,2
2899,2,2
2900,2,2
2901,2,3
2902,2,0
2903,2,2
2904,2,2
2905,2,1
2906,2,2
2907,2,2
2908,2,2
2909,2,2
2910,2,2
2911,2,2
2912,2,2
2913,2,2
2914,2,2
2915,2,1
2916,2,2
2917,2,2
2918,2,2
2919,2,2
2920,2,2
2921,2,2
2922,2,1
2923,2,2
2924,2,2
2925,2,2
2926,2,2
2927,2,2
2928,2,2
2929,2,2
2930,2,2
2931,2,2
2932,2,2
2933,2,2
2934,2,2
2935,2,2
2936,2,2
2937,2,2
2938,2,2
2939,2,2
2940,2,2
2941,2,2
2942,2,2
2943,2,2
2944,2,2
2945,2,2
2946,2,2
2947,2,2
2948,2,2
2949,2,2
2950,2,2
2951,2,2
2952,2,2
2953,2,2
2954,2,2
2955,2,2
2956,2,2
2957,2,2
2958,2,2
2959,2,2
2960,2,2
2961,2,2
2962,2,4
2963,2,2
2964,2,2
2965,2,2
2966,2,2
2967,2,2
2968,2,2
2969,2,2
2970,2,2
2971,2,2
2972,2,2
2973,2,4
2974,2,4
2975,2,2
2976,2,2
2977,2,2
2978,2,2
2979,2,2
2980,2,2
2981,2,2
2982,2,2
2983,2,1
2984,2,2
2985,2,2
2986,2,2
2987,2,2
2988,2,4
2989,2,4
2990,2,4
2991,2,4
2992,2,2
2993,2,2
2994,2,2
2995,2,2
2996,2,2
2997,2,2
2998,2,2
2999,2,2
3000,2,2
3001,2,2
3002,2,4
3003,2,2
3004,2,2
3005,2,2
3006,2,2
3007,2,2
3008,2,2
3009,2,2
3010,2,2
3011,2,2
3012,2,2
3013,2,2
3014,2,2
3015,2,2
3016,2,2
3017,2,0
3018,2,2
3019,2,2
3020,2,2
3021,2,2
3022,2,2
3023,2,1
3024,2,2
3025,2,1
3026,2,1
3027,2,3
3028,2,2
3029,2,2
3030,2,2
3031,2,1
3032,2,2
3033,2,2
3034,2,2
3035,2,2
3036,2,2
3037,2,2
3038,2,3
3039,2,2
3040,2,2
3041,2,2
3042,2,2
3043,2,2
3044,2,2
3045,2,1
3046,2,1
3047,2,2
3048,2,2
3049,2,2
3050,2,2
3051,2,2
3052,2,2
3053,2,2
3054,2,2
3055,2,2
3056,2,2
3057,2,2
3058,2,2
3059,2,2
3060,2,2
3061,2,2
3062,2,2
3063,2,4
3064,2,4
3065,2,4
3066,2,0
3067,2,2
3068,2,2
3069,2,2
3070,2,2
3071,2,2
3072,2,2
3073,2,2
3074,2,2
3075,2,2
3076,2,2
3077,2,2
3078,2,2
3079,2,2
3080,2,2
3081,2,2
3082,2,2
3083,2,2
3084,2,2
3085,2,2
3086,2,2
3087,2,2
3088,2,2
3089,2,2
3090,2,1
3091,2,1
3092,2,4
3093,2,2
3094,2,2
3095,2,1
3096,2,2
3097,2,2
3098,2,2
3099,2,4
3100,2,2
3101,2,1
3102,2,2
3103,2,2
3104,2,2
3105,2,2
3106,2,2
3107,2,2
3108,2,2
3109,2,2
3110,2,2
3111,2,4
3112,2,2
3113,2,2
3114,2,2
3115,2,2
3116,2,2
3117,2,4
3118,2,2
3119,2,2
3120,2,2
3121,2,2
3122,2,2
3123,2,2
3124,2,2
3125,2,2
3126,2,2
3127,2,2
3128,2,2
3129,2,4
3130,2,1
3131,2,2
3132,2,2
3133,2,2
3134,2,2
3135,2,4
3136,2,2
3137,2,2
3138,2,2
3139,2,2
3140,2,2
3141,2,2
3142,2,2
3143,2,2
3144,2,2
3145,2,4
3146,2,4
3147,2,4
3148,2,4
3149,2,2
3150,2,2
3151,2,2
3152,2,2
3153,2,2
3154,2,2
3155,2,2
3156,2,4
3157,2,2
3158,2,2
3159,2,2
3160,2,2
3161,2,2
3162,2,2
3163,2,2
3164,2,2
3165,2,4
3166,2,2
3167,2,4
3168,2,4
3169,2,2
3170,2,2
3171,2,2
3172,2,2
3173,2,2
3174,2,2
3175,2,2
3176,2,2
3177,2,2
3178,2,2
3179,2,2
3180,2,2
3181,2,2
3182,2,2
3183,2,2
3184,2,2
3185,2,2
3186,2,2
3187,2,2
3188,2,4
3189,2,2
3190,2,2
3191,2,2
3192,2,4
3193,2,2
3194,2,4
3195,2,2
3196,2,2
3197,2,4
3198,2,4
3199,2,2
3200,2,2
3201,2,2
3202,2,2
3203,2,2
3204,2,2
3205,2,2
3206,2,2
3207,2,2
3208,2,2
3209,2,2
3210,2,2
3211,2,2
3212,2,2
3213,2,2
3214,2,2
3215,2,4
3216,2,2
3217,2,2
3218,2,2
3219,2,2
3220,2,2
3221,2,2
3222,2,2
3223,2,1
3224,2,2
3225,2,2
3226,2,2
3227,2,2
3228,2,2
3229,2,2
3230,2,2
3231,2,2
3232,2,2
3233,2,2
3234,2,2
3235,2,2
3236,2,2
3237,2,2
3238,2,2
3239,2,4
3240,2,4
3241,2,1
3242,2,1
3243,2,0
3244,2,2
3245,2,0
3246,2,2
3247,2,2
3248,2,1
3249,2,2
3250,2,1
3251,2,0
3252,2,3
3253,2,2
3254,2,2
3255,2,2
3256,2,1
3257,2,1
3258,2,3
3259,2,1
3260,2,1
3261,2,0
3262,2,2
3263,2,2
3264,2,2
3265,2,2
3266,2,2
3267,2,2
3268,2,2
3269,2,2
3270,2,2
3271,2,2
3272,2,2
3273,2,2
3274,2,2
3275,2,2
3276,2,2
3277,2,2
3278,2,2
3279,2,2
3280,2,2
3281,2,1
3282,2,2
3283,2,2
3284,2,2
3285,2,2
