,ground_truth,predictions
3286,2,2
3287,2,2
3288,2,2
3289,2,2
3290,2,2
3291,2,2
3292,2,4
3293,2,2
3294,2,2
3295,2,2
3296,2,2
3297,2,2
3298,2,2
3299,2,2
3300,2,4
3301,2,2
3302,2,2
3303,2,2
3304,2,2
3305,2,3
3306,2,2
3307,2,2
3308,2,2
3309,2,2
3310,2,1
3311,2,2
3312,2,2
3313,2,2
3314,2,2
3315,2,2
3316,2,2
3317,2,2
3318,2,2
3319,2,2
3320,2,2
3321,2,2
3322,2,2
3323,2,2
3324,2,2
3325,2,2
3326,2,2
3327,2,2
3328,2,1
3329,2,4
3330,2,4
3331,2,4
3332,2,4
3333,2,2
3334,2,2
3335,2,2
3336,2,2
3337,2,2
3338,2,2
3339,2,2
3340,2,2
3341,2,2
3342,2,1
3343,2,2
3344,2,2
3345,2,2
3346,2,2
3347,2,3
3348,2,4
3349,2,2
3350,2,2
3351,2,2
3352,2,2
3353,2,2
3354,2,2
3355,2,4
3356,2,2
3357,2,2
3358,2,2
3359,2,2
3360,2,2
3361,2,2
3362,2,2
3363,2,2
3364,2,2
3365,2,2
3366,2,2
3367,2,2
3368,2,2
3369,2,2
3370,2,2
3371,2,2
3372,2,2
3373,2,2
3374,2,2
3375,2,2
3376,2,2
3377,2,2
3378,2,2
3379,2,2
3380,2,2
3381,2,2
3382,2,2
3383,2,2
3384,2,2
3385,2,2
3386,2,2
3387,2,2
3388,2,2
3389,2,1
3390,2,2
3391,2,2
3392,2,2
3393,2,2
3394,2,2
3395,2,2
3396,2,2
3397,2,2
3398,2,2
3399,2,2
3400,2,2
3401,2,2
3402,2,1
3403,2,2
3404,2,2
3405,2,2
3406,2,2
3407,2,2
3408,2,2
3409,2,2
3410,2,2
3411,2,2
3412,2,2
3413,2,4
3414,2,2
3415,2,2
3416,2,2
3417,2,1
3418,2,2
3419,2,2
3420,2,2
3421,2,2
3422,2,2
3423,2,2
3424,2,2
3425,2,2
3426,2,2
3427,2,2
3428,2,2
3429,2,2
3430,2,2
3431,2,2
3432,2,2
3433,2,2
3434,2,2
3435,2,2
3436,2,4
3437,2,2
3438,2,2
3439,2,2
3440,2,2
3441,2,2
3442,2,2
3443,2,2
3444,2,2
3445,2,2
3446,2,2
3447,2,1
3448,2,2
3449,2,2
3450,2,2
3451,2,2
3452,2,2
3453,2,2
3454,2,2
3455,2,2
3456,2,2
3457,2,2
3458,2,2
3459,2,2
3460,2,2
3461,2,2
3462,2,2
3463,2,2
3464,2,2
3465,2,0
3466,2,2
3467,2,2
3468,2,2
3469,2,2
3470,2,2
3471,2,2
3472,2,2
3473,2,2
3474,2,1
3475,2,2
3476,2,1
3477,2,1
3478,2,1
3479,2,1
3480,2,2
3481,2,2
3482,2,2
3483,2,2
3484,2,2
3485,2,2
3486,2,2
3487,2,2
3488,2,2
3489,2,2
3490,2,2
3491,2,2
3492,2,2
3493,2,2
3494,2,2
3495,2,2
3496,2,2
3497,2,2
3498,2,2
3499,2,2
3500,2,2
3501,2,2
3502,2,2
3503,2,2
3504,2,2
3505,2,0
3506,2,2
3507,2,2
3508,2,2
3509,2,2
3510,2,2
3511,2,1
3512,2,2
3513,2,2
3514,2,2
3515,2,2
3516,2,2
3517,2,2
3518,2,2
3519,2,2
3520,2,2
3521,2,2
3522,2,2
3523,2,2
3524,2,2
3525,2,2
3526,2,2
3527,2,2
3528,2,2
3529,2,2
3530,2,2
3531,2,2
3532,2,2
3533,2,2
3534,2,2
3535,2,2
3536,2,2
3537,2,2
3538,2,2
3539,2,2
3540,2,2
3541,2,2
3542,2,2
3543,2,2
3544,2,2
3545,2,2
3546,2,2
3547,2,2
3548,2,2
3549,2,2
3550,2,2
3551,2,2
3552,2,2
3553,2,2
3554,2,2
3555,2,2
3556,2,2
3557,2,2
3558,2,2
3559,2,2
3560,2,2
3561,2,2
3562,2,4
3563,2,2
3564,2,2
3565,2,2
3566,2,2
3567,2,2
3568,2,2
3569,2,2
3570,2,2
3571,2,2
3572,2,2
3573,2,2
3574,2,2
3575,2,2
3576,2,2
3577,2,2
3578,2,2
3579,2,2
3580,2,2
3581,2,2
3582,2,2
3583,2,2
3584,2,2
3585,2,2
3586,2,2
3587,2,2
3588,2,2
3589,2,2
3590,2,2
3591,2,1
3592,2,2
3593,2,2
3594,2,2
3595,2,2
3596,2,2
3597,2,2
3598,2,2
3599,2,2
3600,2,2
3601,2,2
3602,2,2
3603,2,4
3604,2,2
3605,2,2
3606,2,2
3607,2,2
3608,2,2
3609,2,2
3610,2,2
3611,2,2
3612,2,2
3613,2,2
3614,2,2
3615,2,2
3616,2,2
3617,2,2
3618,2,2
3619,2,2
3620,2,2
3621,2,2
3622,2,2
3623,2,2
3624,2,2
3625,2,2
3626,2,1
3627,2,2
3628,2,2
3629,2,2
3630,2,2
3631,2,2
3632,2,2
3633,2,2
3634,2,2
3635,2,2
3636,2,2
3637,2,2
3638,2,2
3639,2,2
3640,2,4
3641,2,4
3642,2,2
3643,2,2
3644,2,2
3645,2,2
3646,2,2
3647,2,2
3648,2,2
3649,2,2
3650,2,2
3651,2,2
3652,2,2
3653,2,2
3654,2,1
3655,2,2
3656,2,2
3657,2,2
3658,2,2
3659,2,2
3660,2,2
3661,2,4
3662,2,2
3663,2,2
3664,2,2
3665,2,2
3666,2,2
3667,2,2
3668,2,2
3669,2,2
3670,2,2
3671,2,2
3672,2,2
3673,2,2
3674,2,2
3675,2,2
3676,2,2
3677,2,0
3678,2,2
3679,2,2
3680,2,2
3681,2,2
3682,2,2
3683,2,2
3684,2,2
3685,2,2
3686,2,2
3687,2,2
3688,2,2
3689,2,2
3690,2,2
3691,2,2
3692,2,2
3693,2,1
3694,2,1
3695,2,2
3696,2,2
3697,2,2
3698,2,2
3699,2,2
3700,2,4
3701,2,2
3702,2,2
3703,2,4
3704,2,2
3705,2,2
3706,2,2
3707,2,2
3708,2,2
3709,2,2
3710,2,4
3711,2,2
3712,2,2
3713,2,2
3714,2,2
3715,2,2
3716,2,2
3717,2,2
3718,2,2
3719,2,2
3720,2,2
3721,2,2
3722,2,3
3723,2,2
3724,2,4
3725,2,4
3726,2,2
3727,2,2
3728,2,2
3729,2,1
3730,2,2
3731,2,2
3732,2,2
3733,2,2
3734,2,1
3735,2,1
3736,2,2
3737,2,2
3738,2,4
3739,2,4
3740,2,2
3741,2,2
3742,2,2
3743,2,2
3744,2,2
3745,2,2
3746,2,2
3747,2,4
3748,2,2
3749,2,2
3750,2,1
3751,2,2
3752,2,2
3753,2,2
3754,2,2
3755,2,4
3756,2,2
3757,2,2
3758,2,2
3759,2,2
3760,2,2
3761,2,2
3762,2,2
3763,2,2
3764,2,2
3765,2,2
3766,2,2
3767,2,2
3768,2,2
3769,2,2
3770,2,2
3771,2,2
3772,2,2
3773,2,2
3774,2,2
3775,2,2
3776,4,4
3777,4,4
3778,4,1
3779,4,3
3780,4,4
3781,4,2
3782,4,4
3783,4,4
3784,4,4
3785,4,4
3786,4,4
3787,4,4
3788,4,4
3789,4,4
3790,4,4
3791,4,4
3792,4,4
3793,4,4
3794,4,4
3795,4,4
3796,4,4
3797,4,4
3798,4,4
3799,4,4
3800,4,4
3801,4,4
3802,4,2
3803,4,4
3804,4,4
3805,4,4
3806,4,4
3807,4,3
3808,4,4
3809,4,4
3810,4,4
3811,4,1
3812,4,1
3813,4,0
3814,4,2
3815,4,1
3816,4,1
3817,4,1
3818,4,1
3819,4,1
3820,4,1
3821,4,4
3822,4,2
3823,4,4
3824,4,4
3825,4,2
3826,4,1
3827,4,1
3828,4,4
3829,4,2
3830,4,4
3831,4,4
3832,4,1
3833,4,4
3834,4,4
3835,4,1
3836,4,4
3837,4,4
3838,4,4
3839,4,4
3840,4,1
3841,4,1
3842,4,4
3843,4,4
3844,4,4
3845,4,4
3846,4,4
3847,4,4
3848,4,4
3849,4,4
3850,4,4
3851,4,4
3852,4,4
3853,4,4
3854,4,4
3855,4,4
3856,4,4
3857,4,4
3858,4,4
3859,4,4
3860,4,4
3861,4,4
3862,4,4
3863,4,4
3864,4,4
3865,4,4
3866,4,4
3867,4,4
3868,4,4
3869,4,4
3870,4,4
3871,4,4
3872,4,4
3873,4,2
3874,4,4
3875,4,2
3876,4,2
3877,4,4
3878,4,4
3879,4,4
3880,4,4
3881,4,4
3882,4,4
3883,4,2
3884,4,4
3885,4,4
3886,4,4
3887,4,4
3888,4,4
3889,4,4
3890,4,4
3891,4,4
3892,4,3
3893,4,4
3894,4,2
3895,4,2
3896,4,4
3897,4,4
3898,4,4
3899,4,4
3900,4,4
3901,4,2
3902,4,2
3903,4,4
3904,4,4
3905,4,4
3906,4,4
3907,4,2
3908,4,4
3909,4,4
3910,4,4
3911,4,2
3912,4,4
3913,4,4
3914,4,2
3915,4,2
3916,4,1
3917,4,0
3918,4,3
3919,4,3
3920,4,4
3921,4,4
3922,4,4
3923,4,4
3924,4,4
3925,4,2
3926,4,4
3927,4,4
3928,4,4
3929,4,4
3930,4,4
3931,4,4
3932,4,4
3933,4,4
3934,4,4
3935,4,4
3936,4,1
3937,4,3
3938,4,4
3939,4,4
3940,4,4
3941,4,4
3942,4,2
3943,4,4
3944,4,4
3945,4,4
3946,4,2
3947,4,4
3948,4,4
3949,4,1
3950,4,1
3951,4,4
3952,4,4
3953,4,4
3954,4,4
3955,4,2
3956,4,2
3957,4,4
3958,4,4
3959,4,4
3960,4,4
3961,4,4
3962,4,4
3963,4,4
3964,4,4
3965,4,4
3966,4,4
3967,4,4
3968,4,1
3969,4,1
3970,4,4
3971,4,4
3972,4,4
3973,4,4
3974,4,4
3975,4,4
3976,4,4
3977,4,4
3978,4,4
3979,4,4
3980,4,4
3981,4,1
3982,4,4
3983,4,4
3984,4,4
3985,4,4
3986,4,2
3987,4,2
3988,4,2
3989,4,4
3990,4,4
3991,4,4
3992,4,2
3993,4,3
3994,4,4
3995,4,3
3996,4,1
3997,4,1
3998,4,4
3999,4,4
4000,4,2
4001,4,4
4002,4,4
4003,4,4
4004,4,4
4005,4,4
4006,4,4
4007,4,0
4008,4,4
4009,4,4
4010,4,2
4011,4,2
4012,4,4
4013,4,1
4014,4,4
4015,4,4
4016,4,4
4017,4,4
4018,4,4
4019,4,4
4020,4,4
4021,4,4
4022,4,2
4023,4,4
4024,4,4
4025,4,4
4026,4,4
4027,4,4
4028,4,4
4029,4,4
4030,4,2
4031,4,2
4032,4,4
4033,4,4
4034,4,4
4035,4,4
4036,4,4
4037,4,4
4038,4,4
4039,4,4
4040,4,4
4041,4,4
4042,4,4
4043,4,4
4044,4,4
4045,4,4
4046,4,4
4047,4,4
4048,4,4
4049,4,4
4050,4,4
4051,4,4
4052,4,4
4053,4,4
4054,4,4
4055,4,4
4056,4,4
4057,4,2
4058,4,1
4059,4,4
4060,4,3
4061,4,4
4062,4,4
4063,4,0
4064,4,0
4065,4,4
4066,4,1
4067,4,1
4068,4,4
4069,4,4
4070,4,4
4071,4,4
4072,4,1
4073,4,4
4074,4,1
4075,4,2
4076,4,4
4077,4,4
4078,4,1
4079,4,4
4080,4,1
4081,4,1
4082,4,1
4083,4,1
4084,4,4
4085,4,1
4086,4,4
4087,4,4
4088,4,4
4089,4,0
4090,4,1
4091,4,1
4092,4,4
4093,4,4
4094,4,4
4095,4,4
4096,4,1
4097,4,4
4098,4,4
4099,4,2
4100,4,4
4101,4,4
4102,4,4
4103,4,4
4104,4,4
4105,4,4
4106,4,2
4107,4,2
4108,4,1
4109,4,1
4110,4,1
4111,4,1
4112,4,4
4113,4,3
4114,4,4
4115,4,1
4116,4,4
4117,4,1
4118,4,4
4119,4,4
4120,4,4
4121,4,4
4122,4,4
4123,4,4
4124,4,1
4125,4,4
4126,4,4
4127,4,2
4128,4,4
4129,4,4
4130,4,4
4131,4,4
4132,4,2
4133,4,4
4134,4,4
4135,4,4
4136,4,4
4137,4,0
4138,4,2
4139,4,4
4140,4,2
4141,4,4
4142,4,4
4143,4,4
4144,4,4
4145,4,4
4146,4,4
4147,4,4
4148,4,4
4149,4,4
4150,4,4
4151,4,4
4152,4,4
4153,4,4
4154,4,4
4155,4,4
4156,4,4
4157,4,4
4158,4,4
4159,4,4
4160,4,4
4161,4,4
4162,4,4
4163,4,4
4164,4,4
4165,4,4
4166,4,4
4167,4,4
4168,4,4
4169,4,4
4170,4,4
4171,4,4
4172,4,4
4173,4,4
4174,4,4
4175,4,4
4176,4,4
4177,4,4
4178,4,2
4179,4,2
4180,4,4
4181,4,2
4182,4,4
4183,4,4
4184,4,4
4185,4,4
4186,4,4
4187,4,4
4188,4,4
4189,4,1
4190,4,4
4191,4,2
4192,4,4
4193,4,1
4194,4,1
4195,4,1
4196,4,1
4197,4,4
4198,4,4
4199,4,4
4200,4,4
4201,4,4
4202,4,4
4203,4,4
4204,4,4
4205,4,2
4206,4,4
4207,4,4
4208,4,4
4209,4,4
4210,4,4
4211,4,4
4212,4,2
4213,4,3
4214,4,4
4215,4,4
4216,4,4
4217,4,4
4218,4,4
4219,4,4
4220,4,4
4221,4,4
4222,4,4
4223,4,4
4224,4,4
4225,4,4
4226,4,4
4227,4,4
4228,4,4
4229,4,1
4230,4,4
4231,4,4
4232,4,4
4233,4,4
4234,4,4
4235,4,4
4236,4,4
4237,4,4
4238,4,4
4239,4,4
4240,4,4
4241,4,4
4242,4,4
4243,4,4
4244,4,4
4245,4,4
4246,4,4
4247,4,4
4248,4,4
4249,4,1
4250,4,1
4251,4,4
4252,4,4
4253,4,4
4254,4,4
4255,4,2
4256,4,4
4257,4,4
4258,4,4
4259,4,4
4260,4,4
4261,4,4
4262,4,4
4263,4,4
4264,4,4
4265,4,4
4266,4,4
4267,4,1
4268,4,4
4269,4,4
4270,4,4
4271,4,4
4272,4,4
4273,4,4
4274,4,4
4275,4,4
4276,4,4
4277,4,4
4278,4,1
4279,4,4
4280,4,4
4281,4,4
4282,4,4
4283,4,4
4284,4,4
4285,4,4
4286,4,4
4287,4,2
4288,4,4
4289,4,4
4290,4,2
4291,4,2
4292,4,4
4293,4,4
4294,4,4
4295,4,4
4296,4,4
4297,4,4
4298,4,4
4299,4,4
4300,4,4
4301,4,4
4302,4,4
4303,4,4
4304,4,2
4305,4,4
4306,4,4
4307,4,4
4308,4,2
4309,4,4
4310,4,4
4311,4,4
4312,4,4
4313,4,4
4314,4,2
4315,4,4
4316,4,4
4317,4,4
4318,4,4
4319,4,4
4320,4,4
4321,4,4
4322,4,4
4323,4,4
4324,4,4
4325,4,4
4326,4,4
4327,4,4
4328,4,4
4329,4,4
4330,4,4
4331,4,4
4332,4,4
4333,4,4
4334,4,4
4335,4,4
4336,4,2
4337,4,1
4338,4,4
4339,4,4
4340,4,4
4341,4,4
4342,4,4
4343,4,4
4344,4,4
4345,4,4
4346,4,4
4347,4,4
4348,4,4
4349,4,4
4350,4,4
4351,4,4
4352,4,4
4353,4,4
4354,4,1
4355,4,1
4356,4,4
4357,4,4
4358,4,2
4359,4,4
4360,4,4
4361,4,4
4362,4,4
4363,4,2
4364,4,0
4365,4,2
4366,4,2
4367,4,2
4368,4,2
4369,4,2
4370,4,2
4371,4,2
4372,4,2
4373,4,2
4374,4,4
4375,4,4
4376,4,4
4377,4,4
4378,4,4
4379,4,4
4380,4,4
4381,4,4
4382,4,2
4383,4,2
4384,4,4
4385,4,4
4386,4,4
4387,4,4
4388,4,4
4389,4,4
4390,4,4
4391,4,4
4392,4,4
4393,4,2
4394,4,0
4395,4,4
4396,4,4
4397,4,4
4398,4,4
4399,4,4
4400,4,4
4401,4,2
4402,4,2
4403,4,2
4404,4,4
4405,4,4
4406,4,4
4407,4,4
4408,4,4
4409,4,1
4410,4,4
4411,4,2
4412,4,2
4413,4,2
4414,4,1
4415,4,1
4416,4,4
4417,4,2
4418,4,2
4419,4,4
4420,4,4
4421,4,4
4422,4,4
4423,4,4
4424,4,4
4425,4,4
4426,4,4
4427,4,4
4428,4,4
4429,4,4
4430,4,4
4431,4,4
4432,4,4
4433,4,2
4434,4,2
4435,4,2
4436,4,2
4437,4,4
4438,4,4
4439,4,4
4440,4,4
4441,4,4
4442,4,4
4443,4,4
4444,4,4
4445,4,4
4446,4,4
4447,4,4
4448,4,4
4449,4,4
4450,4,4
4451,4,4
4452,4,4
4453,4,2
4454,4,4
4455,4,4
4456,4,1
4457,4,1
4458,4,3
4459,4,1
4460,4,3
4461,4,4
4462,4,4
4463,4,4
4464,4,4
4465,4,4
4466,4,4
4467,4,4
4468,4,4
4469,4,4
4470,4,4
4471,4,4
4472,4,4
4473,4,4
4474,4,4
4475,4,4
4476,4,2
4477,4,4
4478,4,4
4479,4,4
4480,4,4
4481,4,4
4482,4,4
4483,4,4
4484,4,4
4485,4,4
4486,4,4
4487,4,4
4488,4,4
4489,4,4
4490,4,4
4491,4,4
4492,4,2
4493,4,2
4494,4,4
4495,4,4
4496,4,4
4497,4,2
4498,4,4
4499,4,2
4500,4,1
4501,4,4
4502,4,4
4503,4,4
4504,4,4
4505,4,4
4506,4,4
4507,4,4
4508,4,4
4509,4,4
4510,4,4
4511,4,4
4512,4,4
4513,4,4
4514,4,4
4515,4,4
4516,4,4
4517,4,4
4518,4,4
4519,4,4
4520,4,2
4521,4,4
4522,4,4
4523,4,4
4524,4,4
4525,4,4
4526,4,4
4527,4,4
4528,4,4
4529,4,1
4530,4,0
4531,4,2
4532,4,4
4533,4,4
4534,4,2
4535,4,3
4536,4,4
4537,4,1
4538,4,4
4539,4,4
4540,4,4
4541,4,4
4542,4,4
4543,4,4
4544,4,4
4545,4,4
4546,4,4
4547,4,4
4548,4,4
4549,4,4
4550,4,4
4551,4,4
4552,4,4
4553,4,4
4554,4,4
4555,4,4
4556,4,4
4557,4,4
4558,4,4
4559,4,4
4560,4,4
4561,4,4
4562,4,4
4563,4,4
4564,4,4
4565,4,4
4566,4,4
4567,4,4
4568,4,4
4569,4,4
4570,4,4
4571,4,4
4572,4,4
4573,4,4
4574,4,4
4575,4,4
4576,4,4
4577,4,4
4578,4,4
4579,4,4
4580,4,4
4581,4,4
4582,4,4
4583,4,4
4584,4,4
4585,4,4
4586,4,4
4587,4,4
4588,4,4
4589,4,4
4590,4,4
4591,4,4
4592,4,4
4593,4,4
4594,4,4
4595,4,4
4596,4,4
4597,4,4
4598,4,4
4599,4,4
4600,4,4
4601,4,4
4602,4,4
4603,4,4
4604,4,4
4605,4,4
4606,4,4
4607,4,2
4608,4,1
4609,4,4
4610,4,4
4611,4,4
4612,4,4
4613,4,4
4614,4,4
4615,4,4
4616,4,4
4617,4,4
4618,4,4
4619,4,4
4620,4,4
4621,4,4
4622,4,4
4623,4,4
4624,4,4
4625,4,4
4626,4,4
4627,4,4
4628,4,4
4629,4,4
4630,4,4
4631,4,4
4632,4,4
4633,4,4
4634,4,1
4635,4,2
4636,4,2
4637,4,4
4638,4,4
4639,4,2
4640,4,2
4641,4,2
4642,4,4
4643,4,1
4644,4,4
4645,4,1
4646,4,4
4647,4,4
4648,4,4
4649,4,4
4650,4,4
4651,4,4
4652,4,4
4653,4,4
4654,4,4
4655,4,4
4656,4,4
4657,4,4
4658,4,4
4659,4,4
4660,4,4
4661,4,4
4662,4,4
4663,4,4
4664,4,4
4665,4,4
4666,4,4
4667,4,4
4668,4,4
4669,4,4
4670,4,4
4671,4,4
4672,4,4
4673,4,4
4674,4,4
4675,4,4
4676,4,4
4677,4,4
4678,4,4
4679,4,4
4680,4,4
4681,4,4
4682,4,4
4683,4,4
4684,4,4
4685,4,4
4686,4,4
4687,4,4
4688,4,4
4689,4,4
4690,4,4
4691,4,4
4692,4,4
4693,4,4
4694,4,1
4695,4,2
4696,4,4
4697,4,4
4698,4,1
4699,4,1
4700,4,4
4701,4,4
4702,4,4
4703,4,4
4704,4,2
4705,4,4
4706,4,4
4707,4,1
4708,4,4
4709,4,4
4710,4,4
4711,4,4
4712,4,4
4713,4,4
4714,4,4
4715,4,4
4716,4,4
4717,4,4
4718,4,4
4719,4,3
4720,4,4
4721,4,4
4722,4,4
4723,4,4
4724,4,2
4725,4,1
4726,4,1
4727,4,4
4728,4,2
4729,4,1
4730,4,1
4731,4,2
4732,4,4
4733,4,4
4734,4,4
4735,4,1
4736,4,4
4737,4,1
4738,4,1
4739,4,4
4740,4,4
4741,4,3
4742,4,3
4743,4,1
4744,4,2
4745,4,4
4746,4,4
4747,4,4
4748,4,4
4749,4,4
4750,4,4
4751,4,4
4752,4,4
4753,4,4
4754,4,4
4755,4,4
4756,4,4
4757,4,4
4758,4,4
4759,4,4
4760,4,4
4761,4,4
4762,4,4
4763,4,4
4764,4,4
4765,4,4
4766,4,4
4767,4,4
4768,4,4
4769,4,4
4770,4,4
4771,4,3
4772,4,4
4773,4,4
4774,4,1
4775,4,4
4776,4,4
4777,4,4
4778,4,3
4779,4,2
4780,4,4
4781,4,4
4782,4,4
4783,4,4
4784,4,4
4785,4,4
4786,4,4
4787,4,3
4788,4,4
4789,4,4
4790,4,4
4791,4,4
4792,4,4
4793,4,1
4794,4,1
4795,4,1
4796,4,1
4797,4,1
4798,4,0
4799,4,3
4800,4,4
4801,4,3
4802,4,4
4803,4,4
4804,4,4
4805,4,4
4806,4,4
4807,4,4
4808,4,4
4809,4,4
4810,4,4
4811,4,1
4812,4,2
4813,4,2
4814,4,2
4815,4,1
4816,4,4
4817,4,4
4818,4,1
4819,4,4
4820,4,4
4821,4,4
4822,4,4
4823,4,1
4824,4,1
4825,4,4
4826,4,4
4827,4,4
4828,4,4
4829,4,4
4830,4,4
4831,4,4
4832,4,4
4833,4,4
4834,4,2
4835,4,4
4836,4,4
4837,4,4
4838,4,4
4839,4,4
4840,4,4
4841,4,4
4842,4,4
4843,4,4
4844,4,4
4845,4,4
4846,4,4
4847,4,4
4848,4,4
4849,4,4
4850,4,4
4851,4,4
4852,4,4
4853,4,4
4854,4,4
4855,4,4
4856,4,4
4857,4,4
4858,4,4
4859,4,4
4860,4,4
4861,4,4
4862,4,4
4863,4,4
4864,4,4
4865,4,4
4866,4,4
4867,4,4
4868,4,4
